NSGAII:    Hypervolume,NSGAII:    GenerationalDistance,NSGAII:    InvertedGenerationalDistance,NSGAII:    AdditiveEpsilonIndicator,NSGAII:    MaximumParetoFrontError,NSGAII:    Spacing,NSGAII:    Contribution,NSGAII:    R1Indicator,NSGAII:    R2Indicator,NSGAII:    R3Indicator,ID:    Hypervolume,ID:    GenerationalDistance,ID:    InvertedGenerationalDistance,ID:    AdditiveEpsilonIndicator,ID:    MaximumParetoFrontError,ID:    Spacing,ID:    Contribution,ID:    R1Indicator,ID:    R2Indicator,ID:    R3Indicator,
0.3084583692945213,0.2982000852961292,0.10448781163024953,0.31740890658331616,2.077537062169646,1.8603994218426805E7,0.6,0.0,6.861582224077239E8,8.545987025120634E8,0.30366174813117913,0.10571667288840945,0.1761025502373859,0.30937254189962415,0.31715001866522835,1.9391062716474775E7,0.4,0.0,6.670423063385093E8,8.307899184065461E8,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4202318051617358E9,1.9677638964367964E9,0.0,3.888550683154894,2.367301326808538,2.019568523601983,13.596025732912793,7.470200963850813E7,0.0,0.0,1.5225142861238832E9,2.1094771029588084E9,
0.0,1.2446917976462242,1.6773716879169438,1.8155882496897802,2.1974698011261826,0.0,0.0,0.0,1.3807264440475276E9,1.9130281877034097E9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1423561175709722E9,1.582760364325081E9,
0.048574659264219854,0.0,0.05511088019409133,0.1550169248448015,0.0,0.0,0.6666666666666666,0.0,7.84397744824667E8,1.0764197303665702E9,0.0,0.3383456538262696,0.28067464941160436,0.6765250550810382,0.6766913076525392,0.0,0.3333333333333333,0.0,8.662109096318059E8,1.1886912461873505E9,
0.0,0.6191790053853449,0.6058347792678843,0.9385382976461248,1.6029712683215533,1.2217307570035248E8,0.3333333333333333,0.0,1.418120571482747E9,1.7012540186754239E9,0.5073768853661573,0.6930272097646376,0.29297576250554935,0.3653125738754697,2.3530591958536755,1.40662624891148E8,0.6666666666666666,0.0,1.4383659589405901E9,1.725542267281326E9,
0.33892048679467424,0.0,0.19005289373651502,0.3005179031504088,0.0,0.0,0.6666666666666666,0.0,7.254570359018809E8,8.99154158080957E8,0.05653077421029067,0.24880012310583358,0.3931646858477244,0.4845306096055121,0.6602378312421523,9.854995930768329E7,0.3333333333333333,0.0,6.729099309270753E8,8.340251227638816E8,
0.1883312201913396,0.7871772109465112,0.33020945504446375,0.5945908728902227,3.7461030710107144,1.824317332016962E7,0.25,0.0,5.386907202139442E8,6.644618638193334E8,0.39877089253520576,0.0,0.06507215797831144,0.2599704016833799,0.0,1.247548978932681E7,0.75,0.0,5.0698913090254384E8,6.253586669534838E8,
0.13377842925155436,0.8042118091730117,0.5699405195646459,0.8003407333091065,3.164511573502932,1.641817961853202E8,0.0,0.0,1.2496449973353913E9,1.511471122268608E9,0.4692369059783115,0.0,0.0,0.0,0.0,1.3853056305732455E7,1.0,0.0,1.2040108630791352E9,1.4562757495695455E9,
0.8864351673958625,0.0,0.17466220330245832,0.0882081271293499,0.0,3.4753139469764864E8,0.42857142857142855,0.0,1.7215495564108062E9,1.77744406697797E9,0.9173762100501472,0.0,0.04004346929097111,0.024451402229735693,0.0,4.768778980414263E8,0.5714285714285714,0.0,1.6752452938683114E9,1.7296363759214675E9,
0.6699851869066347,0.08943426448835241,0.16285683655845687,0.10933475402825907,0.35773705795340965,1.2562676400657436E8,0.5,0.0,6.284516923895488E8,7.16050363370199E8,0.37513942101087955,0.14295465477314026,0.19752659475659984,0.40489941330484275,0.5376797465363905,3.153389362311066E7,0.5,0.0,6.952983660886977E8,7.922147395340797E8,
0.41354693183127283,0.25462481398809494,0.41621247282483553,0.4212898543128394,0.5569263842443809,3082810.047557239,0.25,0.0,2.5004568777920394E9,3.031604938796393E9,0.38695249781956004,0.07320421986544683,0.05717182713814713,0.2255208725849348,0.28578586399556255,1.3176699129925542E8,0.75,0.0,2.199075502204073E9,2.6662036243066463E9,
0.5251998657386784,0.1915679311131159,0.16909320383053808,0.23009006654678515,0.7335730984579659,4.9284678803088313E8,0.3333333333333333,0.0,1.7378961364804254E9,1.9766109892831004E9,0.6709961558217197,0.0,0.07106225161482731,0.09721619553108225,0.0,1.0480872920559067E7,0.6666666666666666,0.0,1.6194019343139155E9,1.841840278040278E9,
0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.5,0.0,1.516000973592174E9,2.1004534721653137E9,0.0,5.415805405389318,0.7071067811865476,1.0,11.60988159281944,5.729981812455144E8,0.5,0.0,1.4749043456314404E9,2.0435111032816477E9,
0.4323512212992157,0.08382143071772696,0.1566046537316068,0.364583403929687,0.2514642921531809,2.839896487652737E8,0.5,0.0,1.451541326569405E9,1.613341703058165E9,0.679963786832216,0.0,0.313101862956154,0.2033773787858848,0.0,0.0,0.5,0.0,1.5144696237528908E9,1.683284717704061E9,
0.008083404396674966,0.20732770193614106,0.1034215862358913,0.2708859244052504,0.8007595695106491,1.762544580880659E8,0.4,0.0,1.3621546901182315E9,1.7505497789976997E9,0.3200012907502285,0.0,0.04293552612191917,0.07443321432756188,0.0,9.527661835785028E7,0.6,0.0,1.3742806397342265E9,1.7661332044436142E9,
0.7839947191562894,0.0,0.11039534656830217,0.07751032791402966,0.0,3.436106106884565E7,0.7142857142857143,0.0,1.317828237306249E9,1.4512419498199427E9,0.6591227204403145,0.06635444933698627,0.2051639690888063,0.20776983546309827,0.26362758850519746,1.2704951965098453E8,0.2857142857142857,0.0,1.3714100625358458E9,1.5102483520976272E9,
0.38436140043494404,0.20550323579306473,0.3892898210787375,0.3998610890350575,0.41100647158612946,0.0,0.2,0.0,1.1507590267812266E9,1.3683538131992633E9,0.5425031450033091,0.0,0.08433694086717838,0.1338995868049876,0.0,1.3519734968873546E8,0.8,0.0,1.0400570241579742E9,1.2367194085864043E9,
0.002207456594440547,0.15140243518841315,0.15140243518841315,0.3386664158884187,0.4542073055652394,8.400601862280573E7,0.6666666666666666,0.0,1.600014455590649E9,2.215119292873109E9,0.0,0.0,0.7907119611481775,1.0,0.0,0.0,0.3333333333333333,0.0,1.7306088684832666E9,2.395919626832192E9,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.587423839100904E8,9.127023918634437E8,0.0,4.991109481453737,5.629384100945822,5.7899160860982155,12.080127486461125,1.2252118798958203E8,0.0,0.0,7.694402007710541E8,1.0660769862480724E9,
0.5270194600886131,0.07332540677830675,0.09220063414598903,0.137943112952456,0.2793175181438509,3.997744637765301E7,0.5,0.0,6.657575810387275E8,7.929525946542145E8,0.39758246115271945,0.3670076951544523,0.15215111154764577,0.3211508048050463,2.464702247812825,3.266272076120863E7,0.5,0.0,6.929199818658334E8,8.253045053071467E8,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.810927008342756E8,1.0822219453841455E9,0.0,3.3001691288096633,5.446340739322631,5.909438600842832,6.318544635734475,4930876.958720023,0.0,0.0,8.466157407658789E8,1.1730057485859323E9,
0.0,1.51892257117375,0.8153326553787265,1.0,3.0378451423475,0.0,0.3333333333333333,0.0,5.987811795088016E8,7.296920614502965E8,0.5312087410699958,0.0,0.3439281345876948,0.432836704013936,0.0,0.0,0.6666666666666666,0.0,6.112712852500147E8,7.449133083072051E8,
0.35046644489083323,0.19010612511724365,0.3367145359786898,0.3395056409088948,0.3802122502344873,0.0,0.3333333333333333,0.0,8.703882309034575E8,9.885355497818072E8,0.7324241797893252,0.0,0.3310491210933521,0.23999764243894017,0.0,0.0,0.6666666666666666,0.0,8.852679439279877E8,1.005435332055842E9,
0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.5,0.0,7.530551682012084E8,1.0433754149900451E9,0.0,3.0074726718496754,0.7071067811865476,1.0,6.014945343699351,0.0,0.5,0.0,7.404302683561225E8,1.0258825981215479E9,
0.0,0.7290151224245176,0.8081849785138531,1.044557057022525,1.7532517884983019,1.8427261421609968E7,0.0,0.0,1.8837691719662714E9,2.61000467432863E9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.834959338868729E9,2.5423782987301593E9,
0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.5,0.0,2.5324150354296374E9,3.508718502980441E9,0.0,10.852092247335309,0.7071067811865476,1.0,28.944781138232756,1.6211933418792158E8,0.5,0.0,2.6485594062808385E9,3.669639561820521E9,
0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.5,0.0,1.6111683816358097E9,2.2323099631514826E9,0.0,2.509338893193231,0.7071067811865476,1.0,5.018677786386462,0.0,0.5,0.0,1.7554883977612095E9,2.4322691660225315E9,
0.10628295860561812,0.1671260144332726,0.21534111171955428,0.5996365701485615,0.594028969838864,1.0091443354464783E8,0.4,0.0,1.0318081289829787E9,1.1648501006354868E9,0.6476209712045047,0.0,0.14875836789201882,0.040239300515496734,0.0,1.2031485153387988E8,0.6,0.0,1.0342383775781827E9,1.1675939987196844E9,
0.07687069945927177,0.22604549537083743,0.16519668494122616,0.4099082499539913,0.719693148792018,3.6189978809461966E7,0.6666666666666666,0.0,6.071944682778187E8,8.194664612256349E8,0.0,0.18951245266259226,0.22592581412498847,0.2856190531927685,0.5132178191775877,7686702.093259018,0.3333333333333333,0.0,6.145174180983688E8,8.293495707124134E8,
0.45131318907392926,0.11083476700724747,0.16083385746601767,0.33806335834668416,0.3832157310604927,4.261479439647202E7,0.25,0.0,1.1678414745365903E9,1.3223837446209047E9,0.6679785015866262,0.0,0.124780237944229,0.1675658338653455,0.0,6.20403674290562E7,0.75,0.0,1.1398037685157523E9,1.290635421986706E9,
